state,year_month,age_0_5,age_5_17,age_18_greater,total_enrolment,demo_age_5_17,demo_age_17_,total_updates,prev_updates,enrol_growth,churn_ratio
Andaman & Nicobar Islands,2025-10,74,8,0,82,75,606,681,1038.0,-0.5638297872340425,8.304878048780488
Andaman & Nicobar Islands,2025-11,109,3,0,112,140,1429,1569,681.0,0.36585365853658547,14.008928571428571
Andaman & Nicobar Islands,2025-12,124,5,0,129,159,2023,2182,1569.0,0.1517857142857142,16.914728682170544
Andhra Pradesh,2025-06,928,433,213,1574,22824,109494,132318,513040.0,12.568965517241379,84.06480304955528
Andhra Pradesh,2025-07,473,372,111,956,12952,74539,87491,132318.0,-0.39263024142312575,91.51778242677824
Andhra Pradesh,2025-09,34939,5037,228,40204,25408,243867,269275,87491.0,41.05439330543933,6.6977166451099395
Andhra Pradesh,2025-10,23150,3085,38,26273,44226,194957,239183,269275.0,-0.34650781016814247,9.103756708407872
Andhra Pradesh,2025-11,30884,3373,179,34436,73914,328213,402127,239183.0,0.31069919689414993,11.677517714020212
Andhra Pradesh,2025-12,22028,1402,126,23556,62133,385330,447463,402127.0,-0.31594842606574514,18.995712345050094
Arunachal Pradesh,2025-10,387,473,2,862,952,3883,4835,11035.0,-0.5138183869148336,5.609048723897912
Arunachal Pradesh,2025-11,341,395,56,792,1135,5539,6674,4835.0,-0.08120649651972156,8.426767676767676
Arunachal Pradesh,2025-12,254,134,0,388,942,5148,6090,6674.0,-0.5101010101010102,15.695876288659793
Assam,2025-04,11931,9203,4520,25654,348,4007,4355,202037.0,9.29454253611557,0.1697591018944414
Assam,2025-05,5170,5609,2418,13197,176,1252,1428,4355.0,-0.485577297887269,0.10820641054785178
Assam,2025-06,4878,3401,1455,9734,195,2250,2445,1428.0,-0.26240812305827077,0.25118142592973086
Assam,2025-07,30769,11877,5227,47873,4737,39711,44448,2445.0,3.918122046435176,0.9284565412654314
Assam,2025-09,35699,14195,618,50512,18989,184522,203511,44448.0,0.05512501827752603,4.028963414634147
Assam,2025-10,17597,7164,1951,26712,9252,123930,133182,203511.0,-0.47117516629711753,4.985849056603773
Assam,2025-11,19986,8698,2560,31244,14286,157287,171573,133182.0,0.16966157532195258,5.491390346946614
Assam,2025-12,14618,4833,1344,20795,19805,229794,249599,171573.0,-0.33443221098450904,12.002837220485693
Bihar,2025-04,12551,15361,1530,29442,2204,13096,15300,1086699.0,11.517857142857142,0.5196657835744855
Bihar,2025-05,13251,17159,1241,31651,768,9424,10192,15300.0,0.07502887032130978,0.322011942750624
Bihar,2025-07,19008,38019,2247,59274,628,7889,8517,10192.0,0.8727370383242237,0.1436886324526774
Bihar,2025-09,62940,79583,971,143494,69524,1148572,1218096,8517.0,1.4208590613084997,8.488828801204232
Bihar,2025-10,46297,52921,1542,100760,45555,552583,598138,1218096.0,-0.29781036140883943,5.9362643906312025
Bihar,2025-11,48127,56444,992,105563,71483,821345,892828,598138.0,0.0476677252878126,8.457774030673626
Bihar,2025-12,44025,45700,637,90362,94640,889940,984580,892828.0,-0.14399931794283982,10.895951838162059
Chandigarh,2025-09,776,79,1,856,698,5084,5782,14885.0,6.316239316239316,6.7546728971962615
Chandigarh,2025-10,429,44,0,473,348,3428,3776,5782.0,-0.44742990654205606,7.983086680761099
Chandigarh,2025-11,674,36,12,722,716,6734,7450,3776.0,0.5264270613107822,10.318559556786704
Chandigarh,2025-12,511,31,6,548,886,8977,9863,7450.0,-0.24099722991689754,17.998175182481752
Chhattisgarh,2025-04,1299,254,192,1745,6249,58305,64554,301466.0,5.711538461538462,36.993696275071635
Chhattisgarh,2025-05,945,270,191,1406,6011,62258,68269,64554.0,-0.194269340974212,48.55547652916074
Chhattisgarh,2025-06,608,439,216,1263,27315,352128,379443,68269.0,-0.10170697012802277,300.4299287410926
Chhattisgarh,2025-07,5376,1792,419,7587,17056,146871,163927,379443.0,5.007125890736342,21.606300250428365
Chhattisgarh,2025-09,23738,4804,247,28789,15248,197344,212592,163927.0,2.7945169368656915,7.384487130501233
Chhattisgarh,2025-10,13901,3063,110,17074,9717,139864,149581,212592.0,-0.40692625655632364,8.760747335129437
Chhattisgarh,2025-11,20493,5128,297,25918,25381,247608,272989,149581.0,0.5179805552301746,10.53279574041207
Chhattisgarh,2025-12,15978,2973,181,19132,39531,353082,392613,272989.0,-0.2618257581603519,20.52127325946059
Dadra & Nagar Haveli And Daman & Diu,2025-10,131,15,0,146,236,974,1210,2272.0,-0.6805251641137855,8.287671232876713
Dadra & Nagar Haveli And Daman & Diu,2025-11,224,28,0,252,407,1850,2257,1210.0,0.726027397260274,8.956349206349206
Dadra & Nagar Haveli And Daman & Diu,2025-12,151,11,7,169,442,2379,2821,2257.0,-0.3293650793650794,16.692307692307693
Delhi,2025-04,4078,1495,357,5930,45578,267173,312751,266319.0,15.11413043478261,52.74047217537942
Delhi,2025-05,3687,1514,380,5581,18132,113854,131986,312751.0,-0.05885328836424952,23.6491668159828
Delhi,2025-06,5327,2371,463,8161,16863,122835,139698,131986.0,0.4622827450277729,17.117755177061635
Delhi,2025-07,12568,5476,740,18784,29267,156976,186243,139698.0,1.3016787158436465,9.914980834752981
Delhi,2025-09,13984,4475,319,18778,11913,73200,85113,186243.0,-0.00031942078364566306,4.532591330280115
Delhi,2025-10,8082,2132,153,10367,5009,47686,52695,85113.0,-0.4479177761209927,5.082955531976464
Delhi,2025-11,12088,3091,349,15528,10477,98161,108638,52695.0,0.49782965177968563,6.996264811952602
Delhi,2025-12,9188,1640,128,10956,14062,141429,155491,108638.0,-0.29443585780525505,14.192314713399051
Goa,2025-10,375,47,2,424,331,3859,4190,6269.0,-0.4873035066505441,9.882075471698114
Goa,2025-11,553,68,20,641,646,7665,8311,4190.0,0.5117924528301887,12.965678627145087
Goa,2025-12,274,24,4,302,675,8104,8779,8311.0,-0.5288611544461779,29.06953642384106
Gujarat,2025-04,17603,6024,4219,27846,7381,65229,72610,454378.0,20.063540090771557,2.6075558428499606
Gujarat,2025-05,9005,3615,1674,14294,14688,116133,130821,72610.0,-0.48667672197083967,9.152161746187211
Gujarat,2025-06,6275,5245,704,12224,7858,59569,67427,130821.0,-0.14481600671610462,5.51595222513089
Gujarat,2025-07,33294,23945,3594,60833,9325,80157,89482,67427.0,3.976521596858639,1.4709450462742262
Gujarat,2025-09,44182,15179,1032,60393,24678,225177,249855,89482.0,-0.007232916344747098,4.13715165664895
Gujarat,2025-10,16172,4047,850,21069,12516,100535,113051,249855.0,-0.6511350653221399,5.365750628886041
Gujarat,2025-11,39040,8656,1579,49275,27732,240223,267955,113051.0,1.3387441264416915,5.437950279046169
Gujarat,2025-12,26774,4117,906,31797,37255,341493,378748,267955.0,-0.35470319634703196,11.91143818599239
Haryana,2025-04,1785,482,61,2328,18749,107844,126593,187263.0,10.64,54.37843642611684
Haryana,2025-05,3039,601,56,3696,15613,98868,114481,126593.0,0.5876288659793814,30.974296536796537
Haryana,2025-06,6112,1190,339,7641,12398,98921,111319,114481.0,1.0673701298701297,14.568642847794791
Haryana,2025-07,5274,1301,177,6752,18456,126076,144532,111319.0,-0.11634602800680538,21.40580568720379
Haryana,2025-09,20658,1920,111,22689,12746,83130,95876,144532.0,2.3603376777251186,4.225660011459297
Haryana,2025-10,15119,1037,46,16202,8007,70217,78224,95876.0,-0.2859094715500904,4.828045920256758
Haryana,2025-11,21794,1707,194,23695,15356,119818,135174,78224.0,0.46247376867053447,5.704747837096434
Haryana,2025-12,14163,793,61,15017,17446,155232,172678,135174.0,-0.3662376028698038,11.498834654058733
Himachal Pradesh,2025-09,4476,253,11,4740,3083,32405,35488,827.0,40.578947368421055,7.486919831223629
Himachal Pradesh,2025-10,3824,133,16,3973,2075,13752,15827,35488.0,-0.1618143459915612,3.983639567077775
Himachal Pradesh,2025-11,5352,163,41,5556,3821,21277,25098,15827.0,0.39843946639818784,4.517278617710583
Himachal Pradesh,2025-12,2930,88,12,3030,4853,28438,33291,25098.0,-0.4546436285097192,10.987128712871288
Jammu & Kashmir,2025-05,191,55,22,268,3992,16536,20528,47713.0,0.27014218009478674,76.59701492537313
Jammu & Kashmir,2025-07,569,344,37,950,3811,21778,25589,20528.0,2.544776119402985,26.93578947368421
Jammu & Kashmir,2025-09,9663,2181,22,11866,4553,35186,39739,25589.0,11.490526315789474,3.3489802797909993
Jammu & Kashmir,2025-10,8455,1856,82,10393,4030,29756,33786,39739.0,-0.12413618742625987,3.2508419128259405
Jammu & Kashmir,2025-11,11053,2434,262,13749,7116,45538,52654,33786.0,0.3229096507264504,3.8296603389337407
Jammu & Kashmir,2025-12,10466,1093,42,11601,11754,70087,81841,52654.0,-0.15622954396683397,7.054650461167141
Jharkhand,2025-04,2026,1496,184,3706,606,5520,6126,558617.0,66.38181818181818,1.652995143011333
Jharkhand,2025-09,27570,17647,141,45358,18467,203017,221484,6126.0,11.239071775499191,4.883019533489131
Jharkhand,2025-10,16177,9159,215,25551,10084,111201,121285,221484.0,-0.43668151153049073,4.746780947908105
Jharkhand,2025-11,28834,15351,233,44418,20379,216779,237158,121285.0,0.7384055418574615,5.339231842946553
Jharkhand,2025-12,16661,7023,150,23834,26567,226406,252973,237158.0,-0.4634157323607546,10.613954854409666
Karnataka,2025-04,7326,1165,1095,9586,10519,56719,67238,399295.0,12.095628415300547,7.014187356561653
Karnataka,2025-05,2835,1758,898,5491,20199,86882,107081,67238.0,-0.42718547882328395,19.50118375523584
Karnataka,2025-06,5863,3662,2160,11685,15555,69126,84681,107081.0,1.1280276816608996,7.246983311938383
Karnataka,2025-07,8654,4460,2149,15263,11744,66016,77760,84681.0,0.30620453572956774,5.094673393173033
Karnataka,2025-09,49282,8066,839,58187,24026,187446,211472,77760.0,2.8122911616327064,3.6343513155859557
Karnataka,2025-10,30490,4785,577,35852,22916,149086,172002,211472.0,-0.3838486259817485,4.797556621666852
Karnataka,2025-11,39922,5935,1079,46936,32373,211401,243774,172002.0,0.3091598795046302,5.193753195841145
Karnataka,2025-12,34581,3840,333,38754,41603,290379,331982,243774.0,-0.17432248167717745,8.566393146513908
Kerala,2025-10,12184,4404,259,16847,11492,107769,119261,117286.0,-0.1320453374549202,7.07906452187333
Kerala,2025-11,16484,5140,865,22489,13860,169311,183171,119261.0,0.3348964207277261,8.144915291920494
Kerala,2025-12,10966,2941,191,14098,14316,210068,224384,183171.0,-0.3731157454755658,15.916016456234926
Ladakh,2025-10,66,40,2,108,84,255,339,474.0,-0.37572254335260113,3.138888888888889
Ladakh,2025-11,135,32,5,172,147,630,777,339.0,0.5925925925925926,4.517441860465116
Ladakh,2025-12,141,15,1,157,338,1241,1579,777.0,-0.08720930232558144,10.05732484076433
Lakshadweep,2025-10,42,2,0,44,38,204,242,243.0,-0.3125,5.5
Lakshadweep,2025-11,59,4,1,64,51,252,303,242.0,0.4545454545454546,4.734375
Lakshadweep,2025-12,31,0,0,31,46,342,388,303.0,-0.515625,12.516129032258064
Madhya Pradesh,2025-04,12077,4146,1128,17351,29556,151458,181014,663952.0,31.01291512915129,10.43248227767852
Madhya Pradesh,2025-05,7221,3018,364,10603,40292,222970,263262,181014.0,-0.3889113019422512,24.829010657361124
Madhya Pradesh,2025-06,9708,7774,672,18154,37214,166666,203880,263262.0,0.7121569367160239,11.230582791671257
Madhya Pradesh,2025-07,34979,26040,2169,63188,65004,271813,336817,203880.0,2.480665418089677,5.330395011711085
Madhya Pradesh,2025-09,98016,33562,914,132492,44380,280311,324691,336817.0,1.0967905298474392,2.450646076744256
Madhya Pradesh,2025-10,50371,11943,1125,63439,21811,164239,186050,324691.0,-0.5211861848262537,2.9327385362316556
Madhya Pradesh,2025-11,84762,16930,1717,103409,38825,283018,321843,186050.0,0.6300540676870694,3.1123306482027675
Madhya Pradesh,2025-12,70570,12807,1055,84432,56376,375053,431429,321843.0,-0.1835140074848417,5.109780651885541
Maharashtra,2025-04,7986,1901,704,10591,6110,56326,62436,712202.0,22.02391304347826,5.895194032669248
Maharashtra,2025-05,6706,2352,791,9849,9959,80772,90731,62436.0,-0.07005948446794452,9.212204284698954
Maharashtra,2025-06,6521,3518,610,10649,12811,94291,107102,90731.0,0.08122652045892975,10.057470184993896
Maharashtra,2025-07,34468,18536,1763,54767,15732,117649,133381,107102.0,4.1429242182364545,2.435426442930962
Maharashtra,2025-09,73837,27751,674,102262,40705,326707,367412,133381.0,0.867219310898899,3.5928497389059473
Maharashtra,2025-10,41040,9032,694,50766,27192,694698,721890,367412.0,-0.5035692632649469,14.219950360477485
Maharashtra,2025-11,58064,12039,1357,71460,52842,1873287,1926129,721890.0,0.40763503132017487,26.953946263643996
Maharashtra,2025-12,49960,6857,699,57516,62321,870998,933319,1926129.0,-0.19513014273719564,16.22711941025106
Manipur,2025-10,1029,1426,41,2496,6725,47284,54009,24273.0,-0.2615384615384615,21.638221153846153
Manipur,2025-11,1287,1473,43,2803,18759,127775,146534,54009.0,0.12299679487179493,52.277559757402784
Manipur,2025-12,774,806,17,1597,7657,37330,44987,146534.0,-0.4302533000356761,28.169693174702566
Meghalaya,2025-09,2086,4747,2461,9294,1693,15694,17387,39032.0,4.9961290322580645,1.8707768452765225
Meghalaya,2025-10,1038,2100,1328,4466,1142,9753,10895,17387.0,-0.5194749300624059,2.4395432154052843
Meghalaya,2025-11,1179,2008,2190,5377,1071,8979,10050,10895.0,0.20398566950291097,1.8690719732192673
Meghalaya,2025-12,321,800,985,2106,1294,8720,10014,10050.0,-0.6083317835224102,4.754985754985755
Mizoram,2025-05,475,154,108,737,76,414,490,2110.0,1.0027173913043477,0.6648575305291723
Mizoram,2025-06,205,69,37,311,162,2510,2672,490.0,-0.5780189959294437,8.591639871382636
Mizoram,2025-07,549,217,109,875,41,389,430,2672.0,1.8135048231511255,0.49142857142857144
Mizoram,2025-09,870,311,23,1204,673,4565,5238,430.0,0.3759999999999999,4.350498338870432
Mizoram,2025-10,655,184,54,893,739,3718,4457,5238.0,-0.25830564784053156,4.99104143337066
Mizoram,2025-11,714,191,37,942,561,4413,4974,4457.0,0.054871220604703286,5.280254777070064
Mizoram,2025-12,393,93,9,495,517,4021,4538,4974.0,-0.4745222929936306,9.167676767676769
Nagaland,2025-10,603,1300,54,1957,1323,5066,6389,6311.0,-0.27167845180498695,3.2646908533469596
Nagaland,2025-11,434,787,140,1361,732,5993,6725,6389.0,-0.30454777721001536,4.94121969140338
Nagaland,2025-12,96,250,5,351,718,6076,6794,6725.0,-0.7421013960323292,19.356125356125357
Odisha,2025-09,42843,10426,46,53315,21425,180508,201933,8622.0,99.78449905482042,3.7875457188408514
Odisha,2025-10,19706,4591,178,24475,23927,115119,139046,201933.0,-0.540935946731689,5.681144024514811
Odisha,2025-11,18979,4363,184,23526,28339,151144,179483,139046.0,-0.038774259448416726,7.629133724390036
Odisha,2025-12,17357,3215,123,20695,33234,183491,216725,179483.0,-0.12033494856754234,10.472336313119111
Puducherry,2025-10,520,50,3,573,686,3562,4248,6120.0,-0.4860986547085202,7.4136125654450264
Puducherry,2025-11,816,51,8,875,963,6234,7197,4248.0,0.5270506108202444,8.225142857142858
Puducherry,2025-12,404,22,9,435,974,7403,8377,7197.0,-0.5028571428571429,19.257471264367815
Punjab,2025-04,3951,1155,647,5753,1893,22946,24839,175372.0,30.961111111111112,4.317573439944377
Punjab,2025-05,2540,1002,225,3767,4010,36714,40724,24839.0,-0.3452111941595689,10.810724714627025
Punjab,2025-06,1704,846,192,2742,3715,39491,43206,40724.0,-0.2720998141757367,15.757111597374179
Punjab,2025-07,5862,2132,517,8511,10968,109928,120896,43206.0,2.103938730853392,14.204676301257196
Punjab,2025-09,18622,2774,144,21540,8081,112040,120121,120896.0,1.5308424391963342,5.576648096564531
Punjab,2025-10,8877,1404,217,10498,4299,87880,92179,120121.0,-0.512627669452182,8.7806248809297
Punjab,2025-11,12492,2015,497,15004,6598,121443,128041,92179.0,0.4292246142122309,8.533790989069582
Punjab,2025-12,7058,994,329,8381,7155,129362,136517,128041.0,-0.44141562250066646,16.2888676768882
Rajasthan,2025-04,11907,4141,794,16842,16546,120815,137361,1159753.0,178.17021276595744,8.155860349127183
Rajasthan,2025-05,1992,904,65,2961,6845,66059,72904,137361.0,-0.8241895261845387,24.621411685241473
Rajasthan,2025-06,4094,2354,168,6616,6789,58660,65449,72904.0,1.2343802769334684,9.892533252720677
Rajasthan,2025-07,17372,10811,603,28786,18362,119647,138009,65449.0,3.350967351874244,4.794309733898423
Rajasthan,2025-09,84100,38908,540,123548,35231,258066,293297,138009.0,3.2919474744667543,2.373951824392139
Rajasthan,2025-10,28544,15085,249,43878,16964,149721,166685,293297.0,-0.6448505843882539,3.798828570126259
Rajasthan,2025-11,48447,23280,2260,73987,38311,308228,346539,166685.0,0.6861980947171704,4.6837822860772835
Rajasthan,2025-12,33283,17604,388,51275,53535,384083,437618,346539.0,-0.3069728465811562,8.534724524622135
Sikkim,2025-10,169,143,4,316,211,1646,1857,5535.0,-0.5653370013755158,5.8765822784810124
Sikkim,2025-11,250,168,2,420,307,3550,3857,1857.0,0.3291139240506329,9.183333333333334
Sikkim,2025-12,71,26,3,100,247,3341,3588,3857.0,-0.7619047619047619,35.88
Tamil Nadu,2025-04,358,95,46,499,4126,38564,42690,513763.0,13.676470588235293,85.55110220440882
Tamil Nadu,2025-05,322,64,34,420,3958,23511,27469,42690.0,-0.1583166332665331,65.40238095238095
Tamil Nadu,2025-06,1355,393,183,1931,1420,9995,11415,27469.0,3.5976190476190473,5.911444847229415
Tamil Nadu,2025-07,630,273,69,972,2973,19958,22931,11415.0,-0.4966338684619368,23.59156378600823
Tamil Nadu,2025-09,64432,11665,77,76174,59859,305025,364884,22931.0,77.36831275720165,4.790138367421955
Tamil Nadu,2025-10,34002,7488,56,41546,46271,202462,248733,364884.0,-0.45459080526163786,5.9869301497135705
Tamil Nadu,2025-11,50237,12524,329,63090,88196,392825,481021,248733.0,0.5185577432243778,7.624362022507529
Tamil Nadu,2025-12,30965,4713,228,35906,68262,431060,499322,481021.0,-0.43087652559835155,13.906366623962569
Telangana,2025-05,736,154,21,911,4641,22865,27506,27034.0,0.4369085173501577,30.193194291986828
Telangana,2025-06,849,598,69,1516,8796,45745,54541,27506.0,0.6641053787047202,35.976912928759894
Telangana,2025-07,6137,2168,276,8581,13880,87817,101697,54541.0,4.660290237467018,11.851415918890572
Telangana,2025-09,34798,8131,122,43051,26745,253107,279852,101697.0,4.017014333993707,6.500476179415112
Telangana,2025-10,24956,5646,117,30719,38458,195426,233884,279852.0,-0.2864509535202434,7.6136592988053
Telangana,2025-11,24318,5436,253,30007,52142,246736,298878,233884.0,-0.02317783782024152,9.960275935615023
Telangana,2025-12,13637,2290,120,16047,40190,243871,284061,298878.0,-0.4652247808844603,17.701813423069733
Tripura,2025-10,1240,586,27,1853,1280,13398,14678,20827.0,-0.40475425634436235,7.9212088505126825
Tripura,2025-11,1941,980,36,2957,2439,22543,24982,14678.0,0.5957906098219103,8.448427460263781
Tripura,2025-12,1584,584,15,2183,3529,33721,37250,24982.0,-0.26175177544808925,17.06367384333486
Uttar Pradesh,2025-04,32513,23189,2201,57903,18441,162423,180864,2199725.0,9.736695716669757,3.1235687270089634
Uttar Pradesh,2025-05,26928,21554,1379,49861,18003,165382,183385,180864.0,-0.13888744970036093,3.677924630472714
Uttar Pradesh,2025-06,21109,26080,1564,48753,10059,134845,144904,183385.0,-0.02222177653877777,2.9722068385535247
Uttar Pradesh,2025-07,73166,81078,3622,157866,31605,297462,329067,144904.0,2.238077656759584,2.0844703736079966
Uttar Pradesh,2025-09,126150,132594,2199,260943,221161,1179064,1400225,329067.0,0.6529398350499791,5.36601863242164
Uttar Pradesh,2025-10,70638,65271,2022,137931,72298,659461,731759,1400225.0,-0.4714132971568503,5.305254076313519
Uttar Pradesh,2025-11,100584,79629,2325,182538,117504,1406186,1523690,731759.0,0.32340083085020765,8.347248244201207
Uttar Pradesh,2025-12,68564,46961,1369,116894,144329,1704380,1848709,1523690.0,-0.35961827126406554,15.815259979126388
Uttarakhand,2025-04,998,204,74,1276,4526,30476,35002,99949.0,3.102893890675241,27.43103448275862
Uttarakhand,2025-05,477,135,12,624,3101,23625,26726,35002.0,-0.5109717868338558,42.830128205128204
Uttarakhand,2025-06,160,80,54,294,2226,19712,21938,26726.0,-0.5288461538461539,74.61904761904762
Uttarakhand,2025-07,1863,479,21,2363,4545,33649,38194,21938.0,7.037414965986395,16.163351671603895
Uttarakhand,2025-09,9223,1704,21,10948,6285,48053,54338,38194.0,3.6330935251798557,4.963280964559737
Uttarakhand,2025-10,6087,1022,17,7126,3165,29534,32699,54338.0,-0.3491048593350383,4.588689306763963
Uttarakhand,2025-11,7470,1130,24,8624,6796,58151,64947,32699.0,0.21021611001964646,7.530960111317254
Uttarakhand,2025-12,5416,649,32,6097,9174,80670,89844,64947.0,-0.29301948051948057,14.735771690995572
West Bengal,2025-04,2873,1014,381,4268,2956,35380,38336,560468.0,34.27272727272727,8.98219306466729
West Bengal,2025-05,5538,3500,544,9582,7157,68065,75222,38336.0,1.245079662605436,7.850344395742017
West Bengal,2025-06,3194,3323,754,7271,8350,80141,88491,75222.0,-0.24118138175746195,12.170402970705542
West Bengal,2025-07,15274,11657,1613,28544,13801,134024,147825,88491.0,2.925732361435841,5.178846692825112
West Bengal,2025-09,91195,27328,915,119438,52358,792139,844497,147825.0,3.1843469730941703,7.070588924797803
West Bengal,2025-10,60423,17270,155,77848,25784,494092,519876,844497.0,-0.348214136204558,6.678090638166684
West Bengal,2025-11,61020,17967,205,79192,47461,844516,891977,519876.0,0.017264412701675003,11.26347358319022
West Bengal,2025-12,35858,9321,3077,48256,49199,656843,706042,891977.0,-0.3906455197494696,14.631175397877984
